config_id,comparator_config_id,source,site,receiver,channel,registry_section,is_direct_comparator,mediators,live_heads,raw_mean_signed,raw_mean_abs,increment_mean_signed,increment_mean_abs,increment_median,increment_std,positive_fraction,negative_fraction,sign_agreement,active_fraction,coherent,heterogeneous,retained,is_slot_control,extension_candidate
local|src=L20H7|site=colon|recv=L27H6|ch=Q|med=MLP20|live=none,local|src=L20H7|site=colon|recv=L27H6|ch=Q|med=none|live=none,L20H7,colon,L27H6,Q,local,False,MLP20,none,-0.010323143005371094,0.034714698791503906,-0.0019182205200195313,0.008623313903808594,-0.0020904541015625,0.01156894487696836,0.4,0.6,0.6,0.0,False,False,False,False,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L18H19|ch=K|med=MLP9|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L18H19|ch=K|med=none|live=none,L8H15,other_answer_fact_sentence,L18H19,K,local,False,MLP9,none,0.019417762756347656,0.020884132385253905,0.00037384033203125,0.00856781005859375,-0.00099945068359375,0.011049469816026239,0.5,0.5,0.5,0.0,False,False,False,False,False
local|src=L8H15|site=query_sentence|recv=L16H1|ch=V|med=MLP9|live=none,local|src=L8H15|site=query_sentence|recv=L16H1|ch=V|med=none|live=none,L8H15,query_sentence,L16H1,V,local,False,MLP9,none,0.045859146118164065,0.045859146118164065,-0.005292129516601562,0.008534622192382813,-0.0037994384765625,0.009639338561917577,0.3,0.7,0.7,0.0,False,False,False,False,False
local|src=L20H7|site=colon|recv=L25H17|ch=Q|med=block22|live=none,local|src=L20H7|site=colon|recv=L25H17|ch=Q|med=none|live=none,L20H7,colon,L25H17,Q,local,False,block22,none,-0.004998588562011718,0.019027900695800782,0.005043983459472656,0.008070564270019532,0.001220703125,0.012362976180661784,0.6,0.4,0.6,0.0,False,False,False,False,False
local|src=L8H15|site=query_sentence|recv=L16H1|ch=K|med=MLP9|live=none,local|src=L8H15|site=query_sentence|recv=L16H1|ch=K|med=none|live=none,L8H15,query_sentence,L16H1,K,local,False,MLP9,none,0.00916290283203125,0.016191864013671876,-0.0001056671142578125,0.0077533721923828125,-0.002536773681640625,0.008861560727737892,0.45,0.55,0.55,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_template|recv=L18H18|ch=K|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H18|ch=K|med=none|live=none,L13H18,fact3_template,L18H18,K,local,False,MLP13+MLP14,none,0.030817413330078126,0.03383560180664062,0.0011754989624023437,0.007697486877441406,-0.000885009765625,0.009605666554138028,0.45,0.55,0.45,0.0,False,False,False,False,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=K|med=MLP8|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=K|med=none|live=none,L8H15,other_answer_fact_sentence,L16H1,K,local,False,MLP8,none,0.010563468933105469,0.012550544738769532,0.006383705139160156,0.007063865661621094,0.00555419921875,0.007029797879488498,0.8,0.2,0.8,0.0,False,False,False,False,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L18H19|ch=V|med=MLP8|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L18H19|ch=V|med=none|live=none,L8H15,other_answer_fact_sentence,L18H19,V,local,False,MLP8,none,-0.056229591369628906,0.056229591369628906,-0.005879020690917969,0.006756401062011719,-0.00542449951171875,0.005896930436998223,0.2,0.8,0.8,0.0,False,False,False,False,False
local|src=L16H31|site=colon|recv=L21H6|ch=Q|med=MLP16+block17+block18|live=none,local|src=L16H31|site=colon|recv=L21H6|ch=Q|med=none|live=none,L16H31,colon,L21H6,Q,local,False,MLP16+block17+block18,none,-0.00861053466796875,0.00885772705078125,-0.005286407470703125,0.006340789794921875,-0.00384521484375,0.006789065542778349,0.2,0.8,0.8,0.0,False,False,False,False,False
local|src=L16H31|site=colon|recv=L21H6|ch=Q|med=block18|live=none,local|src=L16H31|site=colon|recv=L21H6|ch=Q|med=none|live=none,L16H31,colon,L21H6,Q,local,False,block18,none,-0.008768463134765625,0.009024810791015626,-0.0054443359375,0.00607757568359375,-0.0029888153076171875,0.00709453448694944,0.15,0.85,0.85,0.0,False,False,False,False,False
local|src=L16H31|site=colon|recv=L21H18|ch=Q|med=block18|live=none,local|src=L16H31|site=colon|recv=L21H18|ch=Q|med=none|live=none,L16H31,colon,L21H18,Q,local,False,block18,none,-0.009952354431152343,0.010382652282714844,-0.004822540283203125,0.005692672729492187,-0.00406646728515625,0.0065403018842559585,0.15,0.85,0.85,0.0,False,False,False,False,False
local|src=L8H15|site=query_sentence|recv=L16H21|ch=V|med=MLP8|live=none,local|src=L8H15|site=query_sentence|recv=L16H21|ch=V|med=none|live=none,L8H15,query_sentence,L16H21,V,local,False,MLP8,none,0.025084304809570312,0.025471878051757813,-0.000708770751953125,0.00563201904296875,-0.000762939453125,0.007089240667075504,0.5,0.5,0.5,0.0,False,False,False,False,False
local|src=L16H31|site=colon|recv=L21H18|ch=Q|med=MLP16+block17+block18|live=none,local|src=L16H31|site=colon|recv=L21H18|ch=Q|med=none|live=none,L16H31,colon,L21H18,Q,local,False,MLP16+block17+block18,none,-0.010024070739746094,0.010368919372558594,-0.004894256591796875,0.005614471435546875,-0.003753662109375,0.006056310031700993,0.1,0.9,0.9,0.0,False,False,False,False,False
local|src=L8H15|site=query_sentence|recv=L16H1|ch=V|med=MLP8|live=none,local|src=L8H15|site=query_sentence|recv=L16H1|ch=V|med=none|live=none,L8H15,query_sentence,L16H1,V,local,False,MLP8,none,0.050528526306152344,0.050528526306152344,-0.0006227493286132812,0.005608940124511718,-0.0018768310546875,0.006658028111366276,0.4,0.6,0.6,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_template|recv=L18H19|ch=K|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H19|ch=K|med=none|live=none,L13H18,fact3_template,L18H19,K,local,False,MLP14,none,0.016233253479003906,0.022937202453613283,-0.0034883499145507814,0.005389595031738281,-0.00323486328125,0.0060980378811287105,0.3,0.7,0.7,0.0,False,False,False,False,False
local|src=L20H7|site=colon|recv=L25H17|ch=Q|med=MLP20|live=none,local|src=L20H7|site=colon|recv=L25H17|ch=Q|med=none|live=none,L20H7,colon,L25H17,Q,local,False,MLP20,none,-0.010831069946289063,0.017974090576171876,-0.0007884979248046875,0.005379104614257812,-0.002166748046875,0.006795256286117953,0.4,0.6,0.6,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_template|recv=L18H18|ch=K|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H18|ch=K|med=none|live=none,L13H18,fact3_template,L18H18,K,local,False,MLP14,none,0.02921142578125,0.033758544921875,-0.00043048858642578123,0.005347633361816406,-0.0016326904296875,0.006842161702002815,0.35,0.6,0.6,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_template|recv=L18H18|ch=K|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H18|ch=K|med=none|live=none,L13H18,fact3_template,L18H18,K,local,False,MLP13,none,0.03224964141845703,0.03730792999267578,0.00260772705078125,0.005280685424804687,0.0033721923828125,0.006876409732218806,0.8,0.2,0.8,0.0,False,False,False,False,False
local|src=L26H23|site=colon|recv=L30H18|ch=Q|med=block28|live=none,local|src=L26H23|site=colon|recv=L30H18|ch=Q|med=none|live=none,L26H23,colon,L30H18,Q,local,False,block28,none,-0.034180068969726564,0.034689712524414065,0.0026899337768554687,0.005259513854980469,0.00101470947265625,0.0072902533183507355,0.6,0.35,0.6,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_template|recv=L18H19|ch=K|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H19|ch=K|med=none|live=none,L13H18,fact3_template,L18H19,K,local,False,MLP13+MLP14,none,0.01662731170654297,0.024670219421386717,-0.0030942916870117187,0.005183219909667969,-0.002498626708984375,0.0060680656504335136,0.25,0.7,0.7,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_mother|recv=L18H18|ch=K|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H18|ch=K|med=none|live=none,L13H18,fact3_mother,L18H18,K,local,False,MLP13+MLP14,none,0.013755416870117188,0.019438552856445312,-0.00011005401611328126,0.005182838439941407,-0.001129150390625,0.0068570972584313765,0.45,0.55,0.55,0.0,False,False,False,False,False
local|src=L13H18|site=fact1_mother|recv=L18H18|ch=K|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L18H18|ch=K|med=none|live=none,L13H18,fact1_mother,L18H18,K,local,False,MLP13,none,0.024576187133789062,0.028950881958007813,0.0019641876220703124,0.005061721801757813,0.00087738037109375,0.008193049359996917,0.55,0.45,0.55,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_mother|recv=L18H18|ch=K|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H18|ch=K|med=none|live=none,L13H18,fact3_mother,L18H18,K,local,False,MLP13,none,0.015215682983398437,0.020883560180664062,0.0013502120971679687,0.004565620422363281,0.00042724609375,0.006034575223218159,0.5,0.5,0.5,0.0,False,False,False,False,False
local|src=L13H18|site=fact1_mother|recv=L18H18|ch=K|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L18H18|ch=K|med=none|live=none,L13H18,fact1_mother,L18H18,K,local,False,MLP14,none,0.02366504669189453,0.02713642120361328,0.0010530471801757813,0.004501533508300781,-0.0003376007080078125,0.00602872913209245,0.5,0.5,0.5,0.0,False,False,False,False,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=K|med=MLP8+MLP9|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=K|med=none|live=none,L8H15,other_answer_fact_sentence,L16H1,K,local,False,MLP8+MLP9,none,0.006787300109863281,0.007707786560058594,0.0026075363159179686,0.004381370544433594,0.0022125244140625,0.005187631670827588,0.65,0.35,0.65,0.0,False,False,False,False,False
local|src=L16H31|site=colon|recv=L22H5|ch=Q|med=block18|live=none,local|src=L16H31|site=colon|recv=L22H5|ch=Q|med=none|live=none,L16H31,colon,L22H5,Q,local,False,block18,none,-0.021124267578125,0.021124267578125,-0.002429962158203125,0.004251861572265625,-0.00170135498046875,0.0053070094798207245,0.4,0.6,0.6,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_template|recv=L18H19|ch=K|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H19|ch=K|med=none|live=none,L13H18,fact3_template,L18H19,K,local,False,MLP13,none,0.020723724365234376,0.027799224853515624,0.0010021209716796875,0.004082870483398437,0.00115966796875,0.005471074868444269,0.6,0.4,0.6,0.0,False,False,False,False,False
local|src=L13H18|site=fact1_mother|recv=L18H19|ch=K|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L18H19|ch=K|med=none|live=none,L13H18,fact1_mother,L18H19,K,local,False,MLP13+MLP14,none,0.0110931396484375,0.01419219970703125,0.000537872314453125,0.003971099853515625,0.000186920166015625,0.0050200381624570705,0.55,0.45,0.55,0.0,False,False,False,False,False
local|src=L16H31|site=colon|recv=residual_to_logits|ch=bypass|med=MLP16|live=none,local|src=L16H31|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,L16H31,colon,residual_to_logits,bypass,local,False,MLP16,none,-0.00012836456298828124,0.004559135437011719,0.000339508056640625,0.003920745849609375,0.0009765625,0.005127387817139327,0.7,0.3,0.7,0.0,False,False,False,False,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L18H18|ch=V|med=MLP8|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L18H18|ch=V|med=none|live=none,L8H15,other_answer_fact_sentence,L18H18,V,local,False,MLP8,none,-0.11499671936035157,0.11499671936035157,-0.0006198883056640625,0.0037822723388671875,-0.0005035400390625,0.0054324673485744894,0.45,0.55,0.55,0.0,False,False,False,False,False
local|src=L16H31|site=colon|recv=L22H5|ch=Q|med=MLP16+block17+block18|live=none,local|src=L16H31|site=colon|recv=L22H5|ch=Q|med=none|live=none,L16H31,colon,L22H5,Q,local,False,MLP16+block17+block18,none,-0.020292091369628906,0.020292091369628906,-0.0015977859497070313,0.0037466049194335937,-0.001129150390625,0.004784599441558454,0.45,0.55,0.55,0.0,False,False,False,False,False
local|src=L26H23|site=colon|recv=L30H18|ch=Q|med=MLP26|live=none,local|src=L26H23|site=colon|recv=L30H18|ch=Q|med=none|live=none,L26H23,colon,L30H18,Q,local,False,MLP26,none,-0.036734390258789065,0.03731117248535156,0.00013561248779296874,0.003681373596191406,-0.0011138916015625,0.005250619822249756,0.45,0.55,0.45,0.0,False,False,False,False,False
local|src=L13H18|site=fact1_mother|recv=L18H19|ch=K|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L18H19|ch=K|med=none|live=none,L13H18,fact1_mother,L18H19,K,local,False,MLP14,none,0.009682846069335938,0.012417984008789063,-0.0008724212646484375,0.0035182952880859373,-0.00030517578125,0.004449650161715206,0.45,0.55,0.55,0.0,False,False,False,False,False
local|src=L20H7|site=colon|recv=L23H15|ch=Q|med=MLP20|live=none,local|src=L20H7|site=colon|recv=L23H15|ch=Q|med=none|live=none,L20H7,colon,L23H15,Q,local,False,MLP20,none,-0.005593490600585937,0.016000747680664062,0.0024555206298828127,0.0033977508544921877,0.0026702880859375,0.003333596763669411,0.75,0.25,0.75,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_mother|recv=L18H19|ch=K|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H19|ch=K|med=none|live=none,L13H18,fact3_mother,L18H19,K,local,False,MLP14,none,0.010629653930664062,0.01666603088378906,-0.00082855224609375,0.003362274169921875,0.00023651123046875,0.004164494180899969,0.5,0.5,0.5,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_mother|recv=L18H18|ch=K|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H18|ch=K|med=none|live=none,L13H18,fact3_mother,L18H18,K,local,False,MLP14,none,0.013362312316894531,0.019249153137207032,-0.0005031585693359375,0.0033298492431640624,-0.000640869140625,0.004251329231472099,0.5,0.5,0.5,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_mother|recv=L18H19|ch=K|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H19|ch=K|med=none|live=none,L13H18,fact3_mother,L18H19,K,local,False,MLP13,none,0.012889671325683593,0.016522789001464845,0.0014314651489257812,0.003249931335449219,0.00165557861328125,0.004068072191518256,0.7,0.3,0.7,0.0,False,False,False,False,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L16H21|ch=K|med=MLP8+MLP9|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L16H21|ch=K|med=none|live=none,L8H15,other_answer_fact_sentence,L16H21,K,local,False,MLP8+MLP9,none,0.0008771896362304687,0.003128242492675781,0.0013837814331054688,0.0030691146850585936,0.00104522705078125,0.004703127879176263,0.6,0.35,0.6,0.0,False,False,False,False,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L16H21|ch=K|med=MLP8|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L16H21|ch=K|med=none|live=none,L8H15,other_answer_fact_sentence,L16H21,K,local,False,MLP8,none,0.000559234619140625,0.00240478515625,0.001065826416015625,0.002993011474609375,0.0001220703125,0.004081827848247366,0.5,0.5,0.5,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_mother|recv=L18H19|ch=K|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H19|ch=K|med=none|live=none,L13H18,fact3_mother,L18H19,K,local,False,MLP13+MLP14,none,0.011250114440917969,0.016133689880371095,-0.00020809173583984374,0.0029874801635742187,-0.00058746337890625,0.0036627830494326773,0.4,0.6,0.6,0.0,False,False,False,False,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L16H21|ch=V|med=MLP8+MLP9|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L16H21|ch=V|med=none|live=none,L8H15,other_answer_fact_sentence,L16H21,V,local,False,MLP8+MLP9,none,-0.0008031845092773438,0.0027864456176757814,0.0008531570434570313,0.002985572814941406,0.00077056884765625,0.003616678896760477,0.55,0.45,0.55,0.0,False,False,False,False,False
local|src=L13H18|site=fact1_mother|recv=L18H19|ch=V|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L18H19|ch=V|med=none|live=none,L13H18,fact1_mother,L18H19,V,local,False,MLP14,none,0.005316352844238282,0.006415748596191406,-0.0012182235717773438,0.0029821395874023438,-0.001495361328125,0.0038364932683537436,0.35,0.65,0.65,0.0,False,False,False,False,False
local|src=L13H18|site=fact1_mother|recv=L18H18|ch=V|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L18H18|ch=V|med=none|live=none,L13H18,fact1_mother,L18H18,V,local,False,MLP13+MLP14,none,-0.0052089691162109375,0.0055904388427734375,-0.0005064010620117188,0.002964210510253906,-0.00140380859375,0.003494066491752474,0.35,0.65,0.65,0.0,False,False,False,False,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=V|med=MLP9|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=V|med=none|live=none,L8H15,other_answer_fact_sentence,L16H1,V,local,False,MLP9,none,-0.0036592483520507812,0.004773902893066406,0.0014596939086914062,0.0029405593872070313,0.00201416015625,0.0034199226580693904,0.65,0.35,0.65,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_template|recv=L16H21|ch=K|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H21|ch=K|med=none|live=none,L13H18,fact3_template,L16H21,K,local,False,MLP13+MLP14,none,-0.0005491256713867187,0.0032773971557617187,-0.00033054351806640627,0.0029352188110351564,0.0009002685546875,0.0035604483728896223,0.55,0.45,0.45,0.0,False,False,False,False,False
local|src=L16H31|site=colon|recv=residual_to_logits|ch=bypass|med=block17|live=none,local|src=L16H31|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,L16H31,colon,residual_to_logits,bypass,local,False,block17,none,-0.0014621734619140625,0.005031204223632813,-0.0009943008422851562,0.0028615951538085937,-0.0016326904296875,0.0035830445973846882,0.35,0.65,0.65,0.0,False,False,False,False,False
local|src=L16H31|site=colon|recv=L22H5|ch=Q|med=block17|live=none,local|src=L16H31|site=colon|recv=L22H5|ch=Q|med=none|live=none,L16H31,colon,L22H5,Q,local,False,block17,none,-0.019810867309570313,0.019810867309570313,-0.0011165618896484375,0.00283203125,-0.0011749267578125,0.0037127783522451084,0.3,0.7,0.7,0.0,False,False,False,False,False
local|src=L13H18|site=fact1_mother|recv=L16H21|ch=K|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L16H21|ch=K|med=none|live=none,L13H18,fact1_mother,L16H21,K,local,False,MLP13+MLP14,none,0.0003635406494140625,0.0020412445068359376,0.00022125244140625,0.00281982421875,0.001251220703125,0.00347918530217582,0.65,0.35,0.65,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_template|recv=L16H1|ch=K|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H1|ch=K|med=none|live=none,L13H18,fact3_template,L16H1,K,local,False,MLP13+MLP14,none,0.0020605087280273437,0.0038114547729492187,-0.0002285003662109375,0.0028118133544921876,-0.0002593994140625,0.0037311475141989267,0.45,0.55,0.55,0.0,False,False,False,False,False
local|src=L16H31|site=colon|recv=L21H18|ch=Q|med=block17|live=none,local|src=L16H31|site=colon|recv=L21H18|ch=Q|med=none|live=none,L16H31,colon,L21H18,Q,local,False,block17,none,-0.005424308776855469,0.005424308776855469,-0.00029449462890625,0.002777099609375,-0.00012969970703125,0.0038152444547413867,0.45,0.55,0.55,0.0,False,False,False,False,False
slot_control|src=L13H18|site=fact2_template|recv=L16H21|ch=K|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact2_template|recv=L16H21|ch=K|med=none|live=none,L13H18,fact2_template,L16H21,K,slot_control,False,MLP13+MLP14,none,-0.0018156051635742187,0.0033590316772460936,3.35693359375e-05,0.0026580810546875,4.57763671875e-05,0.0037900933526008092,0.5,0.45,0.5,0.0,False,False,False,True,False
local|src=L13H18|site=fact1_mother|recv=L16H1|ch=K|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L16H1|ch=K|med=none|live=none,L13H18,fact1_mother,L16H1,K,local,False,MLP14,none,0.0015775680541992188,0.003379631042480469,-0.00023670196533203124,0.002643394470214844,-0.0008087158203125,0.003084722086293877,0.4,0.6,0.6,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_mother|recv=L16H21|ch=K|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L16H21|ch=K|med=none|live=none,L13H18,fact3_mother,L16H21,K,local,False,MLP14,none,-0.0004892349243164062,0.0024660110473632814,-3.719329833984375e-05,0.0026342391967773436,0.000213623046875,0.0032566067781511334,0.5,0.5,0.5,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_template|recv=L16H21|ch=K|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H21|ch=K|med=none|live=none,L13H18,fact3_template,L16H21,K,local,False,MLP13,none,-0.00027313232421875,0.001305389404296875,-5.45501708984375e-05,0.0026302337646484375,-0.000396728515625,0.0034535146822291755,0.4,0.55,0.55,0.0,False,False,False,False,False
local|src=L13H18|site=fact1_mother|recv=L18H19|ch=V|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L18H19|ch=V|med=none|live=none,L13H18,fact1_mother,L18H19,V,local,False,MLP13+MLP14,none,0.005901336669921875,0.006380462646484375,-0.00063323974609375,0.002606964111328125,-0.0003662109375,0.00428526615778247,0.35,0.6,0.6,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_mother|recv=L16H1|ch=K|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L16H1|ch=K|med=none|live=none,L13H18,fact3_mother,L16H1,K,local,False,MLP13+MLP14,none,0.00111083984375,0.003232574462890625,-0.0005311965942382812,0.0025743484497070313,0.00042724609375,0.003062096418973869,0.55,0.45,0.45,0.0,False,False,False,False,False
local|src=L13H18|site=fact1_mother|recv=L18H18|ch=V|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L18H18|ch=V|med=none|live=none,L13H18,fact1_mother,L18H18,V,local,False,MLP14,none,-0.00459136962890625,0.005110931396484375,0.00011119842529296874,0.0025602340698242187,0.0004730224609375,0.0032319671701349297,0.55,0.45,0.55,0.0,False,False,False,False,False
local|src=L16H31|site=colon|recv=L19H16|ch=Q|med=block17|live=none,local|src=L16H31|site=colon|recv=L19H16|ch=Q|med=none|live=none,L16H31,colon,L19H16,Q,local,False,block17,none,0.008983993530273437,0.009560775756835938,-0.00028057098388671874,0.002534294128417969,-0.000629425048828125,0.0030813659299787745,0.45,0.55,0.55,0.0,False,False,False,False,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=K|med=MLP9|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=K|med=none|live=none,L8H15,other_answer_fact_sentence,L16H1,K,local,False,MLP9,none,0.004379653930664062,0.007452774047851563,0.00019989013671875,0.002520751953125,-0.00048828125,0.0038318534145988055,0.4,0.6,0.4,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_template|recv=L16H1|ch=V|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H1|ch=V|med=none|live=none,L13H18,fact3_template,L16H1,V,local,False,MLP14,none,0.0013399124145507812,0.0030870437622070312,0.0009624481201171875,0.0024951934814453126,0.00127410888671875,0.0028422942873700717,0.55,0.45,0.55,0.0,False,False,False,False,False
local|src=L13H18|site=fact1_mother|recv=L16H21|ch=V|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L16H21|ch=V|med=none|live=none,L13H18,fact1_mother,L16H21,V,local,False,MLP13,none,0.00069427490234375,0.0024688720703125,-0.0008829116821289062,0.0024915695190429687,-8.20159912109375e-05,0.0030387922915260475,0.5,0.5,0.5,0.0,False,False,False,False,False
local|src=L13H18|site=fact1_mother|recv=L18H19|ch=K|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L18H19|ch=K|med=none|live=none,L13H18,fact1_mother,L18H19,K,local,False,MLP13,none,0.011185836791992188,0.014688491821289062,0.0006305694580078125,0.0024906158447265624,0.000431060791015625,0.003024346849868952,0.6,0.4,0.6,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_mother|recv=L16H1|ch=V|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L16H1|ch=V|med=none|live=none,L13H18,fact3_mother,L16H1,V,local,False,MLP13,none,0.00029144287109375,0.00333099365234375,-0.000811004638671875,0.00248260498046875,-0.0011749267578125,0.002871758486993764,0.35,0.65,0.65,0.0,False,False,False,False,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L16H21|ch=K|med=MLP9|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L16H21|ch=K|med=none|live=none,L8H15,other_answer_fact_sentence,L16H21,K,local,False,MLP9,none,8.945465087890625e-05,0.003204154968261719,0.0005960464477539062,0.0024812698364257814,-0.000263214111328125,0.0032234976861995673,0.45,0.55,0.45,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_mother|recv=L16H21|ch=K|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L16H21|ch=K|med=none|live=none,L13H18,fact3_mother,L16H21,K,local,False,MLP13+MLP14,none,-0.0005353927612304687,0.0021165847778320313,-8.335113525390626e-05,0.0024801254272460937,0.00018310546875,0.0033752335652797194,0.5,0.5,0.5,0.0,False,False,False,False,False
local|src=L16H31|site=colon|recv=L22H5|ch=Q|med=MLP16|live=none,local|src=L16H31|site=colon|recv=L22H5|ch=Q|med=none|live=none,L16H31,colon,L22H5,Q,local,False,MLP16,none,-0.016655349731445314,0.016655349731445314,0.0020389556884765625,0.0024730682373046873,0.00199127197265625,0.0022009195583779714,0.85,0.15,0.85,0.0,False,False,False,False,False
slot_control|src=L13H18|site=fact2_template|recv=L16H21|ch=V|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact2_template|recv=L16H21|ch=V|med=none|live=none,L13H18,fact2_template,L16H21,V,slot_control,False,MLP13+MLP14,none,0.00048084259033203124,0.002816581726074219,0.0008762359619140625,0.0024478912353515627,0.0009765625,0.0029048961137506774,0.7,0.3,0.7,0.0,False,False,False,True,False
local|src=L13H18|site=fact3_mother|recv=L16H21|ch=V|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L16H21|ch=V|med=none|live=none,L13H18,fact3_mother,L16H21,V,local,False,MLP14,none,-0.00037994384765625,0.0023529052734375,0.0005720138549804687,0.0024446487426757813,0.0004425048828125,0.0033014351541283456,0.55,0.45,0.55,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_template|recv=L16H21|ch=K|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H21|ch=K|med=none|live=none,L13H18,fact3_template,L16H21,K,local,False,MLP14,none,-0.0002368927001953125,0.0018077850341796874,-1.8310546875e-05,0.002431488037109375,0.000335693359375,0.0030919484301324615,0.55,0.45,0.45,0.0,False,False,False,False,False
